Source,Target
MelancholyMan,Dog
MelancholyMan,Mole
HenpectMan,Animal
HuffingCourtier,Butterfly
HuffingCourtier,Nag
HuffingCourtier,Horse
HuffingCourtier,Peacock
HuffingCourtier,Ostridges
Antiquary,Worm
Antiquary,Moth
Proudman,Horse
Proudman,Owl
FifthMonarchyMany,Serpent
Ribald,Fish
Ribald,Beast
Ribald,Dog
Bankrupt,Bird
Bankrupt,Nag
Bankrupt,Fish
Bankrupt,Beast
Bankrupt,Goose
Bankrupt,Horse
Lover,Larks
Lover,Bees
Vitner,Bird
Quaker,Salamander
Quaker,Woodcock
Quaker,Cattle
Fantastic,Cormorant
Fantastic,Dottrel
Fantastic,Sheep
Fantastic,Horse
Haranguer,Beast
Haranguer,Dog
Haranguer,Pig
Haranguer,Cattle
Haranguer,Cat
Haranguer,Duck
Haranguer,Snake
Haranguer,Goose
PopishPriest,Wolf
PopishPriest,Sheep
PopishPriest,Fox
PopishPriest,Goose
Traveller,Goose
Traveller,Cattle
Traveller,Animal
Traveller,Mule
CuriousMan,Flea
CuriousMan,Cattle
Ranter,Monster
Ranter,Cattle
Ranter,Beast
Quibbler,Maggot
Imitator,Monkey
Imitator,Baboon
Imitator,Animal
Alderman,Reindeer
Alderman,Unicorn
Alderman,Cock
Alderman,Owl
Alderman,Rabbit
